"GEO_ID","NAME","P3_001N","P3_002N","P3_003N","P3_004N","P3_005N","P3_006N","P3_007N","P3_008N","P3_009N","P3_010N","P3_011N","P3_012N","P3_013N","P3_014N","P3_015N","P3_016N","P3_017N","P3_018N","P3_019N","P3_020N","P3_021N","P3_022N","P3_023N","P3_024N","P3_025N","P3_026N","P3_027N","P3_028N","P3_029N","P3_030N","P3_031N","P3_032N","P3_033N","P3_034N","P3_035N","P3_036N","P3_037N","P3_038N","P3_039N","P3_040N","P3_041N","P3_042N","P3_043N","P3_044N","P3_045N","P3_046N","P3_047N","P3_048N","P3_049N","P3_050N","P3_051N","P3_052N","P3_053N","P3_054N","P3_055N","P3_056N","P3_057N","P3_058N","P3_059N","P3_060N","P3_061N","P3_062N","P3_063N","P3_064N","P3_065N","P3_066N","P3_067N","P3_068N","P3_069N","P3_070N","P3_071N",
"7000000US42101000221","PHILADELPHIA WARD 02 PRECINCT 21, Philadelphia County, Pennsylvania","621","590","299","206","0","85","0","0","31","29","2","1","5","0","12","6","2","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000222","PHILADELPHIA WARD 02 PRECINCT 22, Philadelphia County, Pennsylvania","956","888","687","77","0","97","0","27","68","66","14","4","11","0","28","0","4","1","1","0","0","1","1","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000223","PHILADELPHIA WARD 02 PRECINCT 23, Philadelphia County, Pennsylvania","814","771","634","26","0","91","0","20","43","43","3","2","11","0","22","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000224","PHILADELPHIA WARD 02 PRECINCT 24, Philadelphia County, Pennsylvania","714","688","607","35","0","39","0","7","26","25","10","0","1","0","10","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000228","PHILADELPHIA WARD 02 PRECINCT 15, Philadelphia County, Pennsylvania","672","644","443","156","0","32","2","11","28","28","2","0","5","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000229","PHILADELPHIA WARD 02 PRECINCT 16, Philadelphia County, Pennsylvania","728","691","617","25","4","44","1","0","37","32","3","1","2","0","24","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000230","PHILADELPHIA WARD 02 PRECINCT 25, Philadelphia County, Pennsylvania","696","641","543","44","1","41","0","12","55","50","6","5","8","0","28","2","1","0","0","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000231","PHILADELPHIA WARD 02 PRECINCT 26, Philadelphia County, Pennsylvania","786","733","631","30","1","51","0","20","53","49","7","7","10","0","23","0","0","0","1","1","0","0","0","0","0","4","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000232","PHILADELPHIA WARD 02 PRECINCT 27, Philadelphia County, Pennsylvania","802","750","704","11","0","25","0","10","52","52","6","1","11","0","30","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000233","PHILADELPHIA WARD 02 PRECINCT 28, Philadelphia County, Pennsylvania","939","872","709","62","2","80","0","19","67","62","3","4","9","0","39","6","0","0","1","0","0","0","0","0","0","5","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000234","PHILADELPHIA WARD 02 PRECINCT 29, Philadelphia County, Pennsylvania","788","733","652","32","0","32","0","17","55","51","5","2","19","0","24","0","0","0","0","1","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000301","PHILADELPHIA WARD 03 PRECINCT 01, Philadelphia County, Pennsylvania","846","809","104","675","2","19","0","9","37","29","8","0","0","0","2","11","0","0","8","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000302","PHILADELPHIA WARD 03 PRECINCT 02, Philadelphia County, Pennsylvania","893","862","50","771","5","18","2","16","31","29","15","0","1","0","3","8","2","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000303","PHILADELPHIA WARD 03 PRECINCT 03, Philadelphia County, Pennsylvania","729","710","15","640","0","40","0","15","19","12","3","0","2","0","1","4","1","0","1","0","0","0","0","0","0","7","1","1","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000304","PHILADELPHIA WARD 03 PRECINCT 04, Philadelphia County, Pennsylvania","1058","1026","195","780","3","33","0","15","32","30","16","1","0","0","4","3","2","0","3","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000305","PHILADELPHIA WARD 03 PRECINCT 05, Philadelphia County, Pennsylvania","593","577","8","548","1","12","0","8","16","10","4","0","0","0","1","1","0","0","4","0","0","0","0","0","0","6","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000306","PHILADELPHIA WARD 03 PRECINCT 06, Philadelphia County, Pennsylvania","571","537","5","501","5","20","0","6","34","29","10","0","3","0","2","9","0","0","4","1","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000307","PHILADELPHIA WARD 03 PRECINCT 07, Philadelphia County, Pennsylvania","600","560","22","523","1","6","0","8","40","36","14","0","0","0","5","7","4","0","4","2","0","0","0","0","0","3","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000308","PHILADELPHIA WARD 03 PRECINCT 08, Philadelphia County, Pennsylvania","602","570","6","539","1","8","4","12","32","30","13","0","3","0","1","4","1","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000309","PHILADELPHIA WARD 03 PRECINCT 09, Philadelphia County, Pennsylvania","660","633","17","604","4","1","0","7","27","14","1","0","2","0","1","5","2","0","1","1","0","0","0","1","0","13","8","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000310","PHILADELPHIA WARD 03 PRECINCT 10, Philadelphia County, Pennsylvania","580","558","15","535","2","3","0","3","22","20","5","0","0","0","4","7","0","0","0","0","1","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000311","PHILADELPHIA WARD 03 PRECINCT 11, Philadelphia County, Pennsylvania","669","629","22","596","1","3","0","7","40","38","9","1","0","0","1","14","4","0","6","0","0","3","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000312","PHILADELPHIA WARD 03 PRECINCT 12, Philadelphia County, Pennsylvania","631","619","7","578","1","11","0","22","12","12","2","0","0","0","2","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000313","PHILADELPHIA WARD 03 PRECINCT 13, Philadelphia County, Pennsylvania","493","483","7","454","9","8","0","5","10","9","1","0","0","0","3","2","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000314","PHILADELPHIA WARD 03 PRECINCT 14, Philadelphia County, Pennsylvania","652","641","6","612","2","1","0","20","11","10","1","0","0","0","0","2","2","1","1","0","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000315","PHILADELPHIA WARD 03 PRECINCT 15, Philadelphia County, Pennsylvania","664","641","21","601","4","1","0","14","23","19","6","0","0","0","1","8","1","0","3","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"7000000US42101000316","PHILADELPHIA WARD 03 PRECINCT 16, Philadelphia County, Pennsylvania","734","708","14","674","0","4","0","16","26","21","9","0","0","0","3","5","0","0","4","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000317","PHILADELPHIA WARD 03 PRECINCT 17, Philadelphia County, Pennsylvania","610","591","14","571","2","0","1","3","19","19","2","0","0","0","3","8","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000318","PHILADELPHIA WARD 03 PRECINCT 18, Philadelphia County, Pennsylvania","836","822","22","770","3","16","0","11","14","13","4","0","0","0","1","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000319","PHILADELPHIA WARD 03 PRECINCT 19, Philadelphia County, Pennsylvania","667","624","7","592","14","4","0","7","43","36","9","0","0","1","0","12","8","0","4","0","0","2","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000320","PHILADELPHIA WARD 03 PRECINCT 20, Philadelphia County, Pennsylvania","557","534","13","506","5","0","0","10","23","19","0","0","0","0","0","8","0","0","11","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000321","PHILADELPHIA WARD 03 PRECINCT 21, Philadelphia County, Pennsylvania","473","464","7","451","0","4","0","2","9","8","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000322","PHILADELPHIA WARD 03 PRECINCT 22, Philadelphia County, Pennsylvania","634","618","3","589","3","12","0","11","16","13","1","0","0","0","4","3","4","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000401","PHILADELPHIA WARD 04 PRECINCT 01, Philadelphia County, Pennsylvania","563","541","15","518","0","0","0","8","22","20","12","0","0","0","0","5","2","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000402","PHILADELPHIA WARD 04 PRECINCT 02, Philadelphia County, Pennsylvania","773","743","9","722","2","1","0","9","30","25","14","0","0","0","3","1","5","0","2","0","0","0","0","0","0","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000403","PHILADELPHIA WARD 04 PRECINCT 03, Philadelphia County, Pennsylvania","728","708","14","688","2","2","0","2","20","17","3","1","1","0","1","5","0","0","5","1","0","0","0","0","0","3","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000404","PHILADELPHIA WARD 04 PRECINCT 04, Philadelphia County, Pennsylvania","558","545","3","538","1","0","0","3","13","12","8","0","0","0","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000405","PHILADELPHIA WARD 04 PRECINCT 05, Philadelphia County, Pennsylvania","652","627","9","610","0","1","0","7","25","21","12","0","2","0","1","2","0","0","3","0","0","0","1","0","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000406","PHILADELPHIA WARD 04 PRECINCT 06, Philadelphia County, Pennsylvania","706","685","13","666","2","1","0","3","21","17","4","0","2","0","0","4","2","0","3","0","0","0","2","0","0","4","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000407","PHILADELPHIA WARD 04 PRECINCT 07, Philadelphia County, Pennsylvania","818","779","9","733","1","13","0","23","39","31","17","0","2","0","0","9","0","0","3","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000408","PHILADELPHIA WARD 04 PRECINCT 08, Philadelphia County, Pennsylvania","771","744","20","712","0","4","0","8","27","20","12","0","1","0","0","4","2","0","1","0","0","0","0","0","0","7","3","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000409","PHILADELPHIA WARD 04 PRECINCT 09, Philadelphia County, Pennsylvania","627","619","7","607","4","0","0","1","8","6","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000410","PHILADELPHIA WARD 04 PRECINCT 10, Philadelphia County, Pennsylvania","618","595","8","583","0","1","0","3","23","20","9","0","0","0","3","1","2","0","4","0","0","0","0","1","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000411","PHILADELPHIA WARD 04 PRECINCT 11, Philadelphia County, Pennsylvania","651","636","10","605","2","11","0","8","15","11","3","1","0","0","0","2","3","0","2","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42101000412","PHILADELPHIA WARD 04 PRECINCT 12, Philadelphia County, Pennsylvania","593","568","8","543","1","15","0","1","25","22","11","0","0","0","0","5","2","1","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
